path,class,rev,station,cam,season,day_part,date_time,seq_id
rev16/49_16/49_20220125 (943).JPG,wild boar,rev16,6B,49,winter,evening,2022-02-10 19:23:39,8632
rev16/49_16/49_20220125 (958).JPG,red fox,rev16,6B,49,winter,evening,2022-02-10 20:33:03,8633
rev16/49_16/49_20220125 (957).JPG,red fox,rev16,6B,49,winter,evening,2022-02-10 20:33:03,8633
rev16/49_16/49_20220125 (959).JPG,red fox,rev16,6B,49,winter,evening,2022-02-10 20:33:04,8633
rev16/49_16/49_20220125 (960).JPG,empty,rev16,6B,49,winter,morning,2022-02-11 10:07:22,8634
rev16/49_16/49_20220125 (970).JPG,wild boar,rev16,6B,49,winter,evening,2022-02-12 17:27:51,8635
rev16/49_16/49_20220125 (1152).JPG,human,rev16,6B,49,winter,evening,2022-02-16 16:16:04,8636
rev16/47_16/47_20220125 (8).JPG,human,rev16,7B,47,winter,evening,2022-01-25 13:44:51,8637
rev16/47_16/47_20220125 (67).JPG,wild boar,rev16,7B,47,winter,morning,2022-01-29 08:45:08,8638
rev16/8_16/8_20220125 (159).JPG,empty,rev16,8,8,winter,evening,2022-02-09 13:14:57,8639
rev16/8_16/8_20220125 (217).JPG,human,rev16,8,8,winter,evening,2022-02-16 17:54:12,8640
rev16/9_16/9_20220125 (5).JPG,human,rev16,9,9,winter,evening,2022-01-25 14:30:55,8641
rev16/9_16/9_20220125 (120).JPG,horse,rev16,9,9,winter,evening,2022-01-27 16:38:47,8642
rev16/9_16/9_20220125 (176).JPG,red fox,rev16,9,9,winter,night,2022-01-30 00:01:32,8643
rev16/9_16/9_20220125 (408).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-30 12:44:09,8644
rev16/9_16/9_20220125 (562).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-30 12:50:16,8645
rev16/9_16/9_20220125 (595).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-30 13:16:29,8646
rev16/9_16/9_20220125 (596).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-30 13:16:29,8646
rev16/9_16/9_20220125 (609).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-30 16:59:27,8647
rev16/9_16/9_20220125 (694).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-31 12:04:28,8648
rev16/9_16/9_20220125 (713).JPG,fallow deer,rev16,9,9,winter,evening,2022-01-31 15:32:16,8649
rev16/9_16/9_20220125 (874).JPG,wild boar,rev16,9,9,winter,evening,2022-02-02 17:04:09,8650
rev16/9_16/9_20220125 (934).JPG,red fox,rev16,9,9,winter,morning,2022-02-03 06:07:42,8651
rev16/9_16/9_20220125 (939).JPG,egyptian mongoose,rev16,9,9,winter,morning,2022-02-04 10:09:27,8652
rev16/9_16/9_20220125 (983).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-05 17:54:27,8653
rev16/9_16/9_20220125 (1044).JPG,red fox,rev16,9,9,winter,night,2022-02-05 23:50:22,8654
rev16/9_16/9_20220125 (1141).JPG,wild boar,rev16,9,9,winter,evening,2022-02-08 18:16:40,8655
rev16/9_16/9_20220125 (1197).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-12 12:56:58,8656
rev16/9_16/9_20220125 (1199).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-12 13:00:01,8657
rev16/9_16/9_20220125 (1201).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-12 13:09:01,8658
rev16/9_16/9_20220125 (1204).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-12 13:10:05,8658
rev16/9_16/9_20220125 (1226).JPG,fallow deer,rev16,9,9,winter,evening,2022-02-12 13:19:12,8659
rev16/9_16/9_20220125 (1250).JPG,red fox,rev16,9,9,winter,night,2022-02-13 21:17:43,8660
rev16/9_16/9_20220125 (1272).JPG,red fox,rev16,9,9,winter,night,2022-02-14 02:59:22,8661
rev16/9_16/9_20220125 (1286).JPG,red fox,rev16,9,9,winter,night,2022-02-14 23:12:20,8662
rev16/9_16/9_20220125 (1288).JPG,red fox,rev16,9,9,winter,night,2022-02-14 23:12:21,8662
rev16/9_16/9_20220125 (1287).JPG,red fox,rev16,9,9,winter,night,2022-02-14 23:12:21,8662
rev16/9_16/9_20220125 (1300).JPG,human,rev16,9,9,winter,evening,2022-02-16 12:35:13,8663
rev16/9_16/9_20220125 (1302).JPG,human,rev16,9,9,winter,evening,2022-02-16 12:35:16,8663
rev17/10/10_20220215 (27).JPG,human,rev17,10B,10,winter,evening,2022-02-15 16:45:06,8664
rev17/10/10_20220217 (602).JPG,red deer,rev17,10B,10,winter,evening,2022-02-17 14:47:31,8665
rev17/10/10_20220218 (823).JPG,human,rev17,10B,10,winter,morning,2022-02-18 10:50:41,8666
rev17/10/10_20220218 (828).JPG,human,rev17,10B,10,winter,morning,2022-02-18 10:53:52,8667
rev17/10/10_20220220 (1568).JPG,red fox,rev17,10B,10,winter,evening,2022-02-20 18:53:19,8668
rev17/10/10_20220222 (2533).JPG,horse,rev17,10B,10,winter,night,2022-02-22 22:31:07,8669
rev17/10/10_20220223 (2558).JPG,horse,rev17,10B,10,winter,night,2022-02-23 00:38:38,8670
rev17/10/10_20220223 (2565).JPG,horse,rev17,10B,10,winter,night,2022-02-23 00:49:00,8671
rev17/10/10_20220224 (2810).JPG,red fox,rev17,10B,10,winter,evening,2022-02-24 14:58:06,8672
rev17/10/10_20220224 (2811).JPG,red fox,rev17,10B,10,winter,evening,2022-02-24 14:58:06,8672
rev17/10/10_20220226 (3072).JPG,red deer,rev17,10B,10,winter,night,2022-02-26 05:53:32,8673
rev17/10/10_20220226 (3098).JPG,empty,rev17,10B,10,winter,morning,2022-02-26 06:29:09,8674
rev17/10/10_20220226 (3300).JPG,red deer,rev17,10B,10,winter,evening,2022-02-26 17:18:46,8675
rev17/10/10_20220226 (3309).JPG,red deer,rev17,10B,10,winter,evening,2022-02-26 17:19:13,8675
rev17/10/10_20220227 (3393).JPG,red deer,rev17,10B,10,winter,evening,2022-02-27 16:07:06,8676
rev17/10/10_20220227 (3545).JPG,wild boar,rev17,10B,10,winter,evening,2022-02-27 18:02:01,8677
rev17/10/10_20220228 (3730).JPG,wild boar,rev17,10B,10,winter,night,2022-02-28 22:08:57,8678
rev17/10/10_20220301 (4048).JPG,red deer,rev17,10B,10,spring,evening,2022-03-01 18:19:29,8679
rev17/10/10_20220304 (4390).JPG,human,rev17,10B,10,spring,morning,2022-03-04 09:21:30,8680
rev17/10/10_20220304 (4395).JPG,human,rev17,10B,10,spring,morning,2022-03-04 09:21:35,8680
rev17/10/10_20220304 (4709).JPG,red fox,rev17,10B,10,spring,evening,2022-03-04 18:42:14,8681
rev17/10/10_20220305 (4828).JPG,red deer,rev17,10B,10,spring,evening,2022-03-05 17:57:48,8682
rev17/10/10_20220307 (5076).JPG,red fox,rev17,10B,10,spring,evening,2022-03-07 12:26:26,8683
rev17/10/10_20220307 (5077).JPG,red fox,rev17,10B,10,spring,evening,2022-03-07 12:26:27,8683
rev17/10/10_20220307 (5080).JPG,red fox,rev17,10B,10,spring,evening,2022-03-07 12:26:32,8683
rev17/10/10_20220307 (5132).JPG,red deer,rev17,10B,10,spring,evening,2022-03-07 16:20:28,8684
rev17/10/10_20220308 (5225).JPG,horse,rev17,10B,10,spring,morning,2022-03-08 11:17:41,8685
rev17/10/10_20220308 (5257).JPG,wild boar,rev17,10B,10,spring,evening,2022-03-08 13:05:58,8686
rev17/10/10_20220308 (5409).JPG,wild boar,rev17,10B,10,spring,evening,2022-03-08 18:56:23,8687
rev17/10/10_20220309 (5506).JPG,red deer,rev17,10B,10,spring,evening,2022-03-09 16:07:17,8688
rev17/10/10_20220310 (5653).JPG,cow,rev17,10B,10,spring,morning,2022-03-10 09:47:57,8689
rev17/10/10_20220310 (5663).JPG,cow,rev17,10B,10,spring,morning,2022-03-10 10:08:51,8690
rev17/10/10_20220310 (5677).JPG,cow,rev17,10B,10,spring,morning,2022-03-10 10:34:30,8691
rev17/10/10_20220310 (5681).JPG,cow,rev17,10B,10,spring,morning,2022-03-10 10:34:51,8691
rev17/10/10_20220311 (5971).JPG,red deer,rev17,10B,10,spring,evening,2022-03-11 18:33:27,8692
rev17/10/10_20220312 (6142).JPG,red fox,rev17,10B,10,spring,evening,2022-03-12 14:16:38,8693
rev17/10/10_20220312 (6143).JPG,red fox,rev17,10B,10,spring,evening,2022-03-12 14:16:39,8693
rev17/10/10_20220313 (6289).JPG,red fox,rev17,10B,10,spring,morning,2022-03-13 11:12:31,8694
rev17/10/10_20220314 (6474).JPG,empty,rev17,10B,10,spring,evening,2022-03-14 14:11:55,8695
rev17/10/10_20220314 (6537).JPG,red deer,rev17,10B,10,spring,evening,2022-03-14 18:10:51,8696
rev17/10/10_20220315 (6689).JPG,red deer,rev17,10B,10,spring,evening,2022-03-15 14:32:17,8697
rev17/10/10_20220316 (6761).JPG,red deer,rev17,10B,10,spring,evening,2022-03-16 15:40:24,8698
rev17/10/10_20220318 (6898).JPG,red deer,rev17,10B,10,spring,evening,2022-03-18 15:14:10,8699
rev17/10/10_20220323 (7308).JPG,horse,rev17,10B,10,spring,morning,2022-03-23 10:46:27,8700
rev17/10/10_20220323 (7310).JPG,horse,rev17,10B,10,spring,morning,2022-03-23 10:46:31,8700
rev17/10/10_20220325 (7443).JPG,red deer,rev17,10B,10,spring,morning,2022-03-25 10:06:24,8701
rev17/10/10_20220325 (7456).JPG,red deer,rev17,10B,10,spring,morning,2022-03-25 10:07:17,8701
rev17/10/10_20220327 (7669).JPG,red fox,rev17,10B,10,spring,evening,2022-03-27 19:08:34,8702
rev17/10/10_20220330 (7950).JPG,red deer,rev17,10B,10,spring,evening,2022-03-30 14:59:42,8703
rev17/10/10_20220330 (7963).JPG,red deer,rev17,10B,10,spring,evening,2022-03-30 16:55:43,8704
rev17/10/10_20220331 (8039).JPG,human,rev17,10B,10,spring,evening,2022-03-31 15:55:18,8705
rev17/11/11_20220216 (5).JPG,human,rev17,11,11,winter,evening,2022-02-16 12:45:44,8706
rev17/11/11_20220217 (15).JPG,red fox,rev17,11,11,winter,night,2022-02-17 03:55:39,8707
rev17/11/11_20220217 (35).JPG,red fox,rev17,11,11,winter,night,2022-02-17 03:55:59,8707
rev17/11/11_20220221 (94).JPG,european badger,rev17,11,11,winter,evening,2022-02-21 20:33:16,8708
rev17/11/11_20220221 (114).JPG,european badger,rev17,11,11,winter,evening,2022-02-21 20:33:32,8708
rev17/11/11_20220225 (134).JPG,european badger,rev17,11,11,winter,night,2022-02-25 21:38:09,8709
rev17/11/11_20220226 (163).JPG,empty,rev17,11,11,winter,evening,2022-02-26 12:02:35,8710
rev17/11/11_20220227 (166).JPG,red fox,rev17,11,11,winter,night,2022-02-27 03:15:18,8711
rev17/11/11_20220227 (173).JPG,red fox,rev17,11,11,winter,night,2022-02-27 03:15:29,8711
rev17/11/11_20220227 (181).JPG,red fox,rev17,11,11,winter,evening,2022-02-27 12:54:35,8712
rev17/11/11_20220227 (183).JPG,red fox,rev17,11,11,winter,evening,2022-02-27 12:54:41,8712
rev17/11/11_20220227 (185).JPG,red fox,rev17,11,11,winter,evening,2022-02-27 12:55:00,8712
rev17/11/11_20220304 (308).JPG,european badger,rev17,11,11,spring,morning,2022-03-04 06:01:26,8713
rev17/11/11_20220304 (315).JPG,european badger,rev17,11,11,spring,morning,2022-03-04 06:01:30,8713
rev17/11/11_20220304 (377).JPG,red fox,rev17,11,11,spring,night,2022-03-04 22:15:01,8714
rev17/11/11_20220306 (454).JPG,red fox,rev17,11,11,spring,night,2022-03-06 22:45:07,8715
rev17/11/11_20220306 (456).JPG,red fox,rev17,11,11,spring,night,2022-03-06 22:45:08,8715
rev17/11/11_20220306 (460).JPG,red fox,rev17,11,11,spring,night,2022-03-06 22:45:11,8715
rev17/11/11_20220306 (462).JPG,red fox,rev17,11,11,spring,night,2022-03-06 22:45:12,8715
rev17/11/11_20220309 (576).JPG,red fox,rev17,11,11,spring,evening,2022-03-09 20:52:24,8716
rev17/11/11_20220309 (594).JPG,red fox,rev17,11,11,spring,night,2022-03-09 21:05:00,8717
rev17/11/11_20220310 (645).JPG,red deer,rev17,11,11,spring,evening,2022-03-10 15:54:45,8718
rev17/11/11_20220312 (670).JPG,european badger,rev17,11,11,spring,evening,2022-03-12 19:25:51,8719
rev17/11/11_20220319 (779).JPG,red fox,rev17,11,11,spring,night,2022-03-19 02:37:41,8720
rev17/11/11_20220320 (819).JPG,red fox,rev17,11,11,spring,evening,2022-03-20 12:34:44,8721
rev17/11/11_20220326 (868).JPG,european badger,rev17,11,11,spring,night,2022-03-26 23:45:49,8722
rev17/11/11_20220327 (877).JPG,empty,rev17,11,11,spring,evening,2022-03-27 13:07:00,8723
rev17/11/11_20220327 (892).JPG,iberian hare,rev17,11,11,spring,evening,2022-03-27 19:08:56,8724
rev17/11/11_20220328 (903).JPG,red fox,rev17,11,11,spring,evening,2022-03-28 20:08:40,8725
rev17/11/11_20220328 (904).JPG,red fox,rev17,11,11,spring,evening,2022-03-28 20:08:40,8725
rev17/11/11_20220329 (908).JPG,wild boar,rev17,11,11,spring,morning,2022-03-29 08:47:16,8726
rev17/11/11_20220329 (931).JPG,red fox,rev17,11,11,spring,evening,2022-03-29 19:00:09,8727
rev17/11/11_20220329 (933).JPG,red fox,rev17,11,11,spring,evening,2022-03-29 19:00:11,8727
rev17/11/11_20220330 (1030).JPG,red fox,rev17,11,11,spring,evening,2022-03-30 18:57:19,8728
rev17/11/11_20220330 (1031).JPG,red fox,rev17,11,11,spring,evening,2022-03-30 18:57:20,8728
rev17/11/11_20220330 (1033).JPG,red fox,rev17,11,11,spring,evening,2022-03-30 18:57:22,8728
rev17/11/11_20220331 (1151).JPG,empty,rev17,11,11,spring,evening,2022-03-31 14:47:12,8729
rev17/11/11_20220401 (1176).JPG,european badger,rev17,11,11,spring,night,2022-04-01 04:58:23,8730
rev17/11/11_20220401 (1193).JPG,human,rev17,11,11,spring,morning,2022-04-01 11:35:15,8731
rev17/11/11_20220401 (1196).JPG,human,rev17,11,11,spring,morning,2022-04-01 11:35:19,8731
rev17/11/11_20220401 (1199).JPG,human,rev17,11,11,spring,morning,2022-04-01 11:35:22,8731
rev17/45/45_20220216 (9).JPG,human,rev17,12,45,winter,morning,2022-02-16 09:13:55,8732
rev17/45/45_20220223 (74).JPG,red fox,rev17,12,45,winter,night,2022-02-23 01:05:48,8733
rev17/45/45_20220226 (142).JPG,wild boar,rev17,12,45,winter,night,2022-02-26 21:24:39,8734
rev17/45/45_20220317 (239).JPG,red deer,rev17,12,45,spring,morning,2022-03-17 11:13:07,8735
rev17/45/45_20220320 (280).JPG,red fox,rev17,12,45,spring,night,2022-03-20 00:20:32,8736
rev17/44/44_20220222 (117).JPG,empty,rev17,13,44,winter,morning,2022-02-22 10:25:26,8737
rev17/44/44_20220222 (127).JPG,cow,rev17,13,44,winter,morning,2022-02-22 10:38:53,8738
rev17/44/44_20220401 (867).JPG,human,rev17,13,44,spring,evening,2022-04-01 12:42:31,8739
rev17/44/44_20220401 (868).JPG,human,rev17,13,44,spring,evening,2022-04-01 12:42:31,8739
rev17/46/46_20220216 (4).JPG,human,rev17,14B,46,winter,evening,2022-02-16 12:55:20,8740
rev17/46/46_20220219 (73).JPG,red deer,rev17,14B,46,winter,evening,2022-02-19 17:13:58,8741
rev17/46/46_20220219 (77).JPG,red deer,rev17,14B,46,winter,evening,2022-02-19 17:14:02,8741
rev17/46/46_20220227 (267).JPG,wild boar,rev17,14B,46,winter,evening,2022-02-27 17:29:33,8742
rev17/46/46_20220305 (273).JPG,cow,rev17,14B,46,spring,morning,2022-03-05 09:38:44,8743
rev17/46/46_20220307 (393).JPG,horse,rev17,14B,46,spring,evening,2022-03-07 13:35:12,8744
rev17/46/46_20220319 (566).JPG,wild boar,rev17,14B,46,spring,evening,2022-03-19 18:18:41,8745
rev17/46/46_20220401 (908).JPG,human,rev17,14B,46,spring,evening,2022-04-01 12:06:07,8746
rev17/46/46_20220401 (913).JPG,human,rev17,14B,46,spring,evening,2022-04-01 12:06:11,8746
rev17/16/16_20220306 (308).JPG,wild boar,rev17,16B,16,spring,evening,2022-03-06 17:03:45,8747
rev17/16/16_20220311 (344).JPG,wild boar,rev17,16B,16,spring,morning,2022-03-11 10:34:59,8748
rev17/16/16_20220312 (366).JPG,wild boar,rev17,16B,16,spring,evening,2022-03-12 16:25:17,8749
rev17/16/16_20220313 (413).JPG,wild boar,rev17,16B,16,spring,evening,2022-03-13 17:26:31,8750
rev17/16/16_20220321 (510).JPG,red deer,rev17,16B,16,spring,evening,2022-03-21 16:22:36,8751
rev17/16/16_20220321 (537).JPG,empty,rev17,16B,16,spring,evening,2022-03-21 19:49:27,8752
rev17/16/16_20220329 (648).JPG,wild boar,rev17,16B,16,spring,evening,2022-03-29 16:55:55,8753
rev17/17/17_20220216 (1).JPG,human,rev17,17B,17,winter,evening,2022-02-16 15:37:55,8754
rev17/17/17_20220216 (7).JPG,human,rev17,17B,17,winter,evening,2022-02-16 15:38:01,8754
rev17/17/17_20220217 (25).JPG,wild boar,rev17,17B,17,winter,evening,2022-02-17 14:20:09,8755
rev17/17/17_20220219 (115).JPG,horse,rev17,17B,17,winter,morning,2022-02-19 10:48:33,8756
rev17/17/17_20220219 (250).JPG,wild boar,rev17,17B,17,winter,evening,2022-02-19 17:53:34,8757
rev17/17/17_20220219 (298).JPG,wild boar,rev17,17B,17,winter,evening,2022-02-19 19:01:57,8758
rev17/17/17_20220222 (887).JPG,wild boar,rev17,17B,17,winter,evening,2022-02-22 16:28:04,8759
rev17/17/17_20220222 (942).JPG,wild boar,rev17,17B,17,winter,evening,2022-02-22 16:38:09,8760
rev17/17/17_20220226 (1375).JPG,red deer,rev17,17B,17,winter,evening,2022-02-26 15:24:11,8761
rev17/17/17_20220304 (1652).JPG,egyptian mongoose,rev17,17B,17,spring,morning,2022-03-04 10:31:29,8762
rev17/17/17_20220304 (1681).JPG,red fox,rev17,17B,17,spring,evening,2022-03-04 18:27:14,8763
rev17/17/17_20220304 (1683).JPG,red fox,rev17,17B,17,spring,evening,2022-03-04 18:27:15,8763
rev17/17/17_20220307 (2149).JPG,red fox,rev17,17B,17,spring,evening,2022-03-07 18:33:17,8764
rev17/17/17_20220307 (2150).JPG,red fox,rev17,17B,17,spring,evening,2022-03-07 18:33:18,8764
rev17/17/17_20220311 (2871).JPG,red fox,rev17,17B,17,spring,night,2022-03-11 04:18:18,8765
rev17/17/17_20220311 (2875).JPG,red fox,rev17,17B,17,spring,night,2022-03-11 04:18:29,8765
rev17/17/17_20220312 (2928).JPG,wild boar,rev17,17B,17,spring,evening,2022-03-12 13:56:44,8766
rev17/17/17_20220313 (2964).JPG,wild boar,rev17,17B,17,spring,evening,2022-03-13 15:00:21,8767
rev17/17/17_20220319 (3297).JPG,red fox,rev17,17B,17,spring,night,2022-03-19 23:28:27,8768
rev17/17/17_20220319 (3296).JPG,red fox,rev17,17B,17,spring,night,2022-03-19 23:28:27,8768
rev17/17/17_20220319 (3299).JPG,red fox,rev17,17B,17,spring,night,2022-03-19 23:28:29,8768
rev17/17/17_20220320 (3307).JPG,cow,rev17,17B,17,spring,morning,2022-03-20 06:52:45,8769
rev17/17/17_20220321 (3426).JPG,red fox,rev17,17B,17,spring,evening,2022-03-21 12:29:21,8770
rev17/17/17_20220324 (3484).JPG,wild boar,rev17,17B,17,spring,evening,2022-03-24 12:40:02,8771
rev17/17/17_20220330 (4657).JPG,human,rev17,17B,17,spring,evening,2022-03-30 17:05:16,8772
rev17/18/18_20220217 (73).JPG,wild boar,rev17,18B,18,winter,night,2022-02-17 21:52:04,8773
rev17/18/18_20220218 (104).JPG,wild boar,rev17,18B,18,winter,night,2022-02-18 22:28:56,8774
rev17/18/18_20220222 (503).JPG,red fox,rev17,18B,18,winter,night,2022-02-22 21:56:52,8775
rev17/18/18_20220228 (1083).JPG,red deer,rev17,18B,18,winter,morning,2022-02-28 09:52:05,8776
rev17/18/18_20220228 (1336).JPG,wild boar,rev17,18B,18,winter,evening,2022-02-28 14:59:31,8777
rev17/18/18_20220228 (1340).JPG,wild boar,rev17,18B,18,winter,evening,2022-02-28 14:59:35,8777
rev17/18/18_20220305 (1983).JPG,red deer,rev17,18B,18,spring,morning,2022-03-05 08:47:05,8778
rev17/18/18_20220307 (2122).JPG,red deer,rev17,18B,18,spring,evening,2022-03-07 12:58:20,8779
rev17/18/18_20220327 (3733).JPG,red deer,rev17,18B,18,spring,evening,2022-03-27 13:12:47,8780
rev17/18/18_20220331 (3826).JPG,red deer,rev17,18B,18,spring,morning,2022-03-31 08:05:09,8781
rev17/18/18_20220331 (3846).JPG,human,rev17,18B,18,spring,morning,2022-03-31 11:48:59,8782
rev17/18/18_20220331 (3847).JPG,human,rev17,18B,18,spring,morning,2022-03-31 11:48:59,8782
rev17/18/18_20220331 (3851).JPG,human,rev17,18B,18,spring,morning,2022-03-31 11:49:04,8782
rev17/19/19_20220215 (7).JPG,human,rev17,19B,19,winter,evening,2022-02-15 16:07:32,8783
rev17/19/19_20220215 (10).JPG,human,rev17,19B,19,winter,evening,2022-02-15 16:07:35,8783
rev17/19/19_20220326 (827).JPG,red deer,rev17,19B,19,spring,evening,2022-03-26 18:30:13,8784
rev17/19/19_20220331 (1358).JPG,human,rev17,19B,19,spring,evening,2022-03-31 16:25:12,8785
rev17/20/20_20220221 (139).JPG,european badger,rev17,20,20,winter,evening,2022-02-21 18:55:37,8786
rev17/20/20_20220221 (141).JPG,european badger,rev17,20,20,winter,evening,2022-02-21 18:55:38,8786
rev17/20/20_20220221 (143).JPG,european badger,rev17,20,20,winter,evening,2022-02-21 18:55:42,8786
rev17/20/20_20220224 (290).JPG,european rabbit,rev17,20,20,winter,night,2022-02-24 23:49:19,8787
rev17/20/20_20220227 (320).JPG,wild boar,rev17,20,20,winter,evening,2022-02-27 17:05:14,8788
rev17/20/20_20220301 (350).JPG,red fox,rev17,20,20,spring,evening,2022-03-01 17:01:17,8789
rev17/20/20_20220304 (418).JPG,empty,rev17,20,20,spring,evening,2022-03-04 12:49:08,8790
rev17/20/20_20220306 (540).JPG,empty,rev17,20,20,spring,evening,2022-03-06 13:33:32,8791
rev17/20/20_20220308 (619).JPG,empty,rev17,20,20,spring,morning,2022-03-08 11:11:19,8792
rev17/20/20_20220330 (1061).JPG,empty,rev17,20,20,spring,evening,2022-03-30 12:54:50,8793
rev17/20/20_20220331 (1084).JPG,empty,rev17,20,20,spring,morning,2022-03-31 11:09:59,8794
rev17/20/20_20220401 (1093).JPG,human,rev17,20,20,spring,evening,2022-04-01 16:50:58,8795
rev17/21/21_20220216 (3).JPG,human,rev17,21B,21,winter,evening,2022-02-16 14:31:57,8796
rev17/21/21_20220216 (1).JPG,human,rev17,21B,21,winter,evening,2022-02-16 14:31:57,8796
rev17/21/21_20220216 (5).JPG,human,rev17,21B,21,winter,evening,2022-02-16 14:32:02,8796
rev17/21/21_20220218 (618).JPG,empty,rev17,21B,21,winter,evening,2022-02-18 15:48:33,8797
rev17/21/21_20220219 (642).JPG,empty,rev17,21B,21,winter,morning,2022-02-19 11:10:10,8798
rev17/21/21_20220220 (821).JPG,red deer,rev17,21B,21,winter,evening,2022-02-20 17:16:03,8799
rev17/21/21_20220223 (1179).JPG,wild boar,rev17,21B,21,winter,morning,2022-02-23 11:43:27,8800
rev17/21/21_20220225 (1412).JPG,cow,rev17,21B,21,winter,morning,2022-02-25 08:52:04,8801
rev17/21/21_20220226 (1718).JPG,red deer,rev17,21B,21,winter,evening,2022-02-26 15:58:28,8802
rev17/21/21_20220227 (1755).JPG,cow,rev17,21B,21,winter,evening,2022-02-27 12:04:53,8803
rev17/21/21_20220227 (1761).JPG,cow,rev17,21B,21,winter,evening,2022-02-27 12:58:06,8804
rev17/21/21_20220301 (2037).JPG,cow,rev17,21B,21,spring,morning,2022-03-01 10:02:39,8805
rev17/21/21_20220301 (2039).JPG,cow,rev17,21B,21,spring,morning,2022-03-01 10:02:44,8805
rev17/21/21_20220302 (2083).JPG,cow,rev17,21B,21,spring,morning,2022-03-02 11:52:32,8806
rev17/21/21_20220304 (2206).JPG,wild boar,rev17,21B,21,spring,evening,2022-03-04 12:41:53,8807
rev17/21/21_20220304 (2219).JPG,red deer,rev17,21B,21,spring,evening,2022-03-04 15:50:54,8808
rev17/21/21_20220304 (2295).JPG,red deer,rev17,21B,21,spring,evening,2022-03-04 16:26:53,8809
rev17/21/21_20220304 (2344).JPG,human,rev17,21B,21,spring,evening,2022-03-04 18:21:16,8810
rev17/21/21_20220307 (2560).JPG,cow,rev17,21B,21,spring,morning,2022-03-07 10:54:01,8811
rev17/21/21_20220307 (2562).JPG,cow,rev17,21B,21,spring,morning,2022-03-07 10:54:06,8811
rev17/21/21_20220307 (2572).JPG,cow,rev17,21B,21,spring,evening,2022-03-07 12:20:44,8812
rev17/21/21_20220307 (2626).JPG,cow,rev17,21B,21,spring,evening,2022-03-07 13:02:36,8813
rev17/21/21_20220314 (3370).JPG,red deer,rev17,21B,21,spring,morning,2022-03-14 10:17:20,8814
